host_time_ns,host_elapsed_s,stm32_time_ms,command_seq,onnx_raw_left_leg,onnx_raw_left_knee,onnx_raw_left_ankle,onnx_raw_right_leg,onnx_raw_right_knee,onnx_raw_right_ankle,action_left_leg,action_left_knee,action_left_ankle,action_right_leg,action_right_knee,action_right_ankle,target_deg_left_leg,target_deg_left_knee,target_deg_left_ankle,target_deg_right_leg,target_deg_right_knee,target_deg_right_ankle,position_deg_left_leg,position_deg_left_knee,position_deg_left_ankle,position_deg_right_leg,position_deg_right_knee,position_deg_right_ankle,velocity_deg_s_left_leg,velocity_deg_s_left_knee,velocity_deg_s_left_ankle,velocity_deg_s_right_leg,velocity_deg_s_right_knee,velocity_deg_s_right_ankle
529480039266558,0.979944727,980,50,-1.7350765466690063,0.8317976593971252,0.11219871044158936,-0.004981547594070435,-0.0666363537311554,0.9469910860061646,-1.0,0.8317976593971252,0.11219871044158936,-0.004981547594070435,-0.0666363537311554,0.9469910860061646,-0.31324100494384766,-3.319526433944702,11.60712718963623,9.948623657226562,-21.336292266845703,23.564645767211914,13.926189558125024,-19.362770608292813,12.417476226783128,3.451840519014145,-11.477262515470624,11.478376729495558,-107.94810324434852,157.7017279610037,-95.45739771136095,-23.226785599898104,-68.3871977670505,52.82814300059008
529480059252936,0.999931105,1000,51,-2.912090301513672,1.2311738729476929,0.3243500590324402,1.327487826347351,-0.7260174751281738,1.4773513078689575,-1.0,1.0,0.3243500590324402,1.0,-0.7260174751281738,1.0,-0.31324100494384766,0.05352306738495827,14.645970344543457,20.31324005126953,-34.5592041015625,24.323944091796875,11.322067505288254,-15.40951769571391,11.380942006560504,3.61966463902259,-14.21912170036347,13.327460645140263,-137.95367601860673,210.7512901277836,-31.859682673584217,23.538477600698446,-166.97114129988836,108.33635153400667
529480079090670,1.019768839,1020,52,-3.218644142150879,1.37594735622406,0.40564197301864624,2.3040735721588135,-1.093674898147583,1.5135618448257446,-1.0,1.0,0.40564197301864624,1.0,-1.0,1.0,-0.31324100494384766,0.05352306738495827,15.810391426086426,20.31324005126953,-40.05351638793945,24.323944091796875,9.813608367107808,-13.77507485299115,9.126610996741077,4.76848275811908,-18.57580554777122,15.932727731008614,-63.36006547859616,73.26744725099299,-92.3942340180497,79.3270055191906,-238.32521639448828,134.45491595800453
529480099054384,1.039732553,1040,53,-2.779926300048828,1.2578907012939453,0.2855500280857086,2.4925594329833984,-1.2407218217849731,1.0887064933776855,-1.0,1.0,0.2855500280857086,1.0,-1.0,1.0,-0.31324100494384766,0.05352306738495827,14.090201377868652,20.31324005126953,-40.05351638793945,24.323944091796875,8.714318267281508,-12.565610531084777,7.927302283953731,6.774427405302865,-23.8769513794536,18.416359881491125,-51.66099199638014,54.39581800740588,-44.085621320336,106.87114314284794,-268.9352051243298,114.76517962231357
529480119111310,1.059789479,1060,54,-3.007598400115967,1.1116536855697632,0.017186051234602928,3.239931583404541,-1.3675647974014282,1.1704257726669312,-1.0,1.0,0.017186051234602928,1.0,-1.0,1.0,-0.31324100494384766,0.05352306738495827,10.246170997619629,20.31324005126953,-40.05351638793945,24.323944091796875,7.726856738703475,-11.550657841162238,7.203417796171276,8.892165492219183,-28.883575517804868,20.325875409628747,-48.35051760101173,48.46570608719048,-31.175505119237997,102.93773864015787,-234.26518109699407,83.86725005193853
529480139030484,1.079708653,1080,55,-2.6922402381896973,0.9478839635848999,-0.2834600806236267,3.8674428462982178,-1.463263750076294,1.2590891122817993,-1.0,0.9478839635848999,-0.2834600806236267,1.0,-1.0,1.0,-0.31324100494384766,-0.9915863275527954,5.939733028411865,20.31324005126953,-40.05351638793945,24.323944091796875,6.783224855469431,-10.53682955760253,6.274657836995865,10.782523532506975,-32.88738406057727,21.657564927900395,-46.15556089150939,50.08996222943937,-51.183598998055274,88.66792012026029,-178.522189542799,57.04403255476278
529480159317401,1.099995570,1100,56,-3.0194435119628906,0.8912347555160522,-0.16671894490718842,4.324225425720215,-1.5874398946762085,1.242120623588562,-1.0,0.8912347555160522,-0.16671894490718842,1.0,-1.0,1.0,-0.31324100494384766,-2.127603769302368,7.611926078796387,20.31324005126953,-40.05351638793945,24.323944091796875,5.9282649473786515,-9.573729009148796,4.77203219471027,12.34847859768117,-35.76597502687201,22.542177259606294,-40.45666096019133,44.75244842214153,-83.34800137659326,71.82874700307946,-123.49879669752987,37.398306401514716
529480179059586,1.119737755,1120,57,-3.352524757385254,0.7864072918891907,-0.23021866381168365,4.658669471740723,-1.6124765872955322,1.1121965646743774,-1.0,0.7864072918891907,-0.23021866381168365,1.0,-1.0,1.0,-0.31324100494384766,-4.229763507843018,6.702360153198242,20.31324005126953,-40.05351638793945,24.323944091796875,5.13477136799722,-8.921604711620429,4.787189873397209,13.634754431619104,-37.4878625773556,23.10790658232356,-38.080866762670425,29.658234344701146,4.738305075954811,59.694873476803984,-69.46046841646977,23.88695380313622
529480199020521,1.139698690,1140,58,-3.5374510288238525,0.6577890515327454,-0.4971301853656769,5.077611446380615,-1.4495075941085815,1.002838373184204,-1.0,0.6577890515327454,-0.4971301853656769,1.0,-1.0,1.0,-0.31324100494384766,-6.809011936187744,2.879134178161621,20.31324005126953,-40.05351638793945,24.323944091796875,4.470286381645359,-8.54949660029879,4.986676816780772,14.677896796281892,-38.43477667532044,23.4748627970031,-30.821005544748296,12.949958522207863,12.89297541439298,47.850709157007124,-35.28391214985611,15.477008434606661
529480219212220,1.159890389,1160,59,-3.685870409011841,0.6946974396705627,-0.4664314389228821,5.2766547203063965,-1.424553632736206,0.9386377930641174,-1.0,0.6946974396705627,-0.4664314389228821,1.0,-1.0,0.9386377930641174,-0.31324100494384766,-6.068868637084961,3.318861246109009,20.31324005126953,-40.05351638793945,23.444995880126953,3.9188340810868287,-8.44531755550626,5.397269467041625,15.53513325557296,-38.84456138646961,23.71331754551761,-29.13496188056375,6.704313127428853,36.96710812657864,42.08908167951781,-14.198329816170883,10.224297439599676
529480239062423,1.179740592,1180,60,-3.842012643814087,0.675567626953125,-0.5179953575134277,5.3959832191467285,-1.325684905052185,0.6543900966644287,-1.0,0.675567626953125,-0.5179953575134277,1.0,-1.0,0.6543900966644287,-0.31324100494384766,-6.452488899230957,2.5802626609802246,20.31324005126953,-40.05351638793945,19.373445510864258,3.4665824485604864,-8.54822125198526,5.75102894582859,16.21550957661435,-38.86498273430663,23.751225535805965,-22.058496659637214,-6.478058611534756,18.083413218052762,31.491851301485074,3.812396178078457,-1.03268491747204
529480259271486,1.199949655,1200,61,-3.8039281368255615,0.7213670611381531,-0.5080420970916748,5.356968402862549,-1.3342756032943726,0.6012775897979736,-1.0,0.7213670611381531,-0.5080420970916748,1.0,-1.0,0.6012775897979736,-0.31324100494384766,-5.534047603607178,2.722832679748535,20.31324005126953,-40.05351638793945,18.6126651763916,3.038288386081899,-8.706123681971606,6.123344154398539,16.7863525137103,-38.67093917173228,23.089737569666266,-21.06560378713329,-8.531813381534848,18.971938375856766,26.816607467144994,12.289631943957595,-44.64299286653646
529480279099835,1.219778004,1220,62,-3.8391239643096924,0.6893875598907471,-0.5832059979438782,5.382572650909424,-1.2771337032318115,0.5175384879112244,-1.0,0.6893875598907471,-0.5832059979438782,1.0,-1.0,0.5175384879112244,-0.31324100494384766,-6.175350189208984,1.6461890935897827,20.31324005126953,-40.05351638793945,17.413190841674805,2.5959104961452746,-8.795060598354283,6.551511756219201,17.28938911587666,-38.37733271889569,22.001335447430943,-20.813661548634027,-5.298472266719408,15.22049478494417,22.833845891823294,16.278553885539925,-56.21992093366457
529480299124080,1.239802249,1240,63,-3.809474468231201,0.6524088382720947,-0.6082190871238708,5.39479398727417,-1.2263193130493164,0.41801050305366516,-1.0,0.6524088382720947,-0.6082190871238708,1.0,-1.0,0.41801050305366516,-0.31324100494384766,-6.916903972625732,1.2879029512405396,20.31324005126953,-40.05351638793945,15.987557411193848,2.1918893475511156,-8.874267506120198,6.841674981253587,17.71249922197372,-38.056051791652784,20.789599241175353,-19.748882069696972,-3.2751342103983525,14.342770624730449,20.12306069156291,15.597602029727378,-59.92737741129026
529480319173185,1.259851354,1260,64,-3.8596596717834473,0.6463710069656372,-0.6047300100326538,5.373400688171387,-1.176557183265686,0.3476034104824066,-1.0,0.6463710069656372,-0.6047300100326538,1.0,-1.0,0.3476034104824066,-0.31324100494384766,-7.037983417510986,1.337880253791809,20.31324005126953,-40.05351638793945,14.97905158996582,1.8213709184229383,-8.946701221779545,7.203493646064257,18.08981021708212,-37.77523361300997,19.51385178149198,-16.453102036340013,-6.030745573356253,13.57328966552495,16.841652880653314,13.619366817352946,-62.840880572083016
529480339316934,1.279995103,1280,65,-3.8410720825195312,0.6290549039840698,-0.6182129383087158,5.297675609588623,-1.0618038177490234,0.25242120027542114,-1.0,0.6290549039840698,-0.6182129383087158,1.0,-1.0,0.25242120027542114,-0.31324100494384766,-7.385231971740723,1.1447515487670898,20.31324005126953,-40.05351638793945,13.615666389465332,1.5047600675746875,-9.04964178959345,7.565894325848809,18.40179986423811,-37.549818515401604,18.25250678226197,-13.71765773553207,-7.45322392560941,14.155287469477894,13.551028448135702,10.955996443015295,-60.723740479642764
529480359247467,1.299925636,1300,66,-3.798043727874756,0.6602831482887268,-0.5455887317657471,5.151149272918701,-0.9618062973022461,0.2284141182899475,-1.0,0.6602831482887268,-0.5455887317657471,1.0,-0.9618062973022461,0.2284141182899475,-0.31324100494384766,-6.75899600982666,2.185016632080078,20.31324005126953,-39.287601470947266,13.271790504455566,1.266572155492838,-9.211723344426698,7.833351086067996,18.630516591370153,-37.36983918998186,16.997725163833906,-11.041454692432056,-8.054817308508726,13.645058804914651,10.260110839637903,7.746862784496431,-61.06728959874561
529480379033312,1.319711481,1320,67,-3.713132381439209,0.6376480460166931,-0.5396581888198853,4.977610111236572,-0.805691659450531,0.13287384808063507,-1.0,0.6376480460166931,-0.5396581888198853,1.0,-0.805691659450531,0.13287384808063507,-0.31324100494384766,-7.212909698486328,2.269965410232544,20.31324005126953,-36.156951904296875,11.903276443481445,1.0643809661471535,-9.322245767125345,8.172944157388226,18.790996468786812,-37.17717602851928,15.873159702059159,-8.034641206417872,-6.516657510458771,12.09725991663814,5.644088329094387,10.90046299143811,-52.05847558170719
529480398982624,1.339660793,1340,68,-3.7671828269958496,0.599972665309906,-0.5419720411300659,4.798028469085693,-0.6426383852958679,-0.029666371643543243,-1.0,0.599972665309906,-0.5419720411300659,1.0,-0.6426383852958679,-0.029666371643543243,-0.31324100494384766,-7.968433856964111,2.2368218898773193,20.31324005126953,-32.88716125488281,9.57505989074707,0.9568897656353427,-9.400970790821255,8.496585130929862,18.822790474657225,-36.668378294279044,14.789138998701345,-2.2158159227250747,-5.461094968782692,12.155705920677901,-1.4393772262414952,32.676709161197884,-52.87962391219866
529480419228952,1.359907121,1360,69,-3.7624645233154297,0.6066758036613464,-0.48012402653694153,4.5055694580078125,-0.5039841532707214,-0.0636855810880661,-1.0,0.6066758036613464,-0.48012402653694153,1.0,-0.5039841532707214,-0.0636855810880661,-0.31324100494384766,-7.834012031555176,3.122729539871216,20.31324005126953,-30.10665512084961,9.087770462036133,1.009572215472687,-9.517724437653786,8.730843983821092,18.689069022369818,-35.613253511315186,13.507397974445999,5.028933395781396,-5.811143891087958,12.18065000683704,-8.763000036344916,60.79846720445448,-65.91769651082535
529480439505491,1.380183660,1380,70,-3.6923210620880127,0.5623312592506409,-0.42678302526474,4.1105217933654785,-0.2994229793548584,-0.11595682799816132,-1.0,0.5623312592506409,-0.42678302526474,1.0,-0.2994229793548584,-0.11595682799816132,-0.31324100494384766,-8.723276138305664,3.8867828845977783,20.31324005126953,-26.004484176635742,8.33903980255127,1.1839130130382989,-9.606884126674439,9.054475368432584,18.441135470699027,-34.050778877525794,12.218463695096862,11.92700580969452,-6.125153364128009,11.907633732746929,-14.77311756595915,84.9252825187295,-61.156422967957226
529480459099389,1.399777558,1400,71,-3.6708197593688965,0.5202615857124329,-0.2913895845413208,3.580083131790161,-0.10335496068000793,-0.1514875292778015,-1.0,0.5202615857124329,-0.2913895845413208,1.0,-0.10335496068000793,-0.1514875292778015,-0.31324100494384766,-9.56692123413086,5.826150894165039,20.31324005126953,-22.072629928588867,7.830100059509277,1.5031446011866811,-9.739743397557309,9.424781090058351,18.069790715050853,-31.965223420969597,11.050080570467676,15.337006936049205,-2.2204157942670495,31.876370521129985,-17.61893316555941,109.43260869919692,-54.74234761328521
529480479182877,1.419861046,1420,72,-3.4882524013519287,0.43613144755363464,-0.15659199655056,2.9623944759368896,0.11468149721622467,-0.14061132073402405,-1.0,0.43613144755363464,-0.15659199655056,1.0,0.11468149721622467,-0.14061132073402405,-0.31324100494384766,-11.254027366638184,7.756983757019043,20.31324005126953,-17.700231552124023,7.985890865325928,2.0057952074493337,-10.064064565576187,9.7980786793098,17.558649445429047,-29.37231489982098,10.036491592657626,27.286620404163276,-18.704023382604863,20.234614240378924,-26.825136586119573,134.50040953203512,-46.757179988525614
529480499176191,1.439854360,1440,73,-2.986483097076416,0.3290078938007355,0.2542622685432434,2.0428597927093506,0.27835214138031006,-0.0227469801902771,-1.0,0.3290078938007355,0.2542622685432434,1.0,0.27835214138031006,-0.0227469801902771,-0.31324100494384766,-13.402231216430664,13.642037391662598,20.31324005126953,-14.418057441711426,9.674172401428223,2.6593916193520144,-10.63362985420088,10.33973901185981,16.932642866123818,-26.365769268118513,9.269305563182698,34.68264441697966,-32.735227619790585,29.86091701071789,-32.40098576918568,153.85153465544087,-33.217712237251476
529480519246095,1.459924264,1460,74,-2.183405637741089,0.07100291550159454,0.6827874183654785,0.967738926410675,0.5149990916252136,0.08209235966205597,-1.0,0.07100291550159454,0.6827874183654785,0.967738926410675,0.5149990916252136,0.08209235966205597,-0.31324100494384766,-18.576139450073242,19.780208587646484,19.98052215576172,-9.672452926635742,11.175885200500488,3.456910001204681,-11.6527391590987,11.29120833521005,16.212524893645888,-23.159346920946977,8.995460765157079,43.441413008869254,-62.8309518511158,46.43675645254252,-38.4719790527343,159.99806145804055,-5.1112226619090295
529480539196694,1.479874863,1480,75,-1.1320686340332031,-0.28102707862854004,1.1346428394317627,-0.10189516097307205,0.7927610874176025,0.09933321177959442,-1.0,-0.28102707862854004,1.0,-0.10189516097307205,0.7927610874176025,0.09933321177959442,-0.31324100494384766,-25.63558006286621,24.323944091796875,8.949130058288574,-4.102346420288086,11.422842979431152,4.475426454294656,-13.5804164992467,12.649148645988934,15.284019731971448,-19.798294962908525,9.223650736355427,52.95163946410797,-110.62164147112391,76.32454423738514,-49.028421758066216,167.39474275056386,17.826709911394975
529480559302873,1.499981042,1500,76,0.3605913519859314,-0.8401532173156738,1.3549879789352417,-1.0180010795593262,1.1612203121185303,-0.06199633702635765,0.3605913519859314,-0.8401532173156738,1.0,-1.0,1.0,-0.06199633702635765,13.718864440917969,-36.84803009033203,24.323944091796875,-0.31324100494384766,0.05352306738495827,9.111967086791992,5.157576559717544,-16.66789557669509,14.729139198343482,13.336905908482729,-15.975575496403886,9.681001584988548,25.159636818513636,-173.0619749576701,115.18357755673046,-116.88317711766602,196.2590414504636,24.233779737123427
529480579092663,1.519770832,1520,77,1.898362398147583,-1.7224442958831787,1.4626953601837158,-1.3059800863265991,1.9027634859085083,0.09601297974586487,1.0,-1.0,1.0,-1.0,1.0,0.09601297974586487,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,11.375283241271973,5.639178054346659,-20.88666859063153,17.202255587241243,11.521280203241917,-14.695458454800242,7.1561823441020165,29.73180656087286,-227.1537467732578,122.73638865160167,-93.57996678250625,63.732260512353044,-124.02943419310378
529480599018963,1.539697132,1540,78,2.253253936767578,-1.8270325660705566,1.5368677377700806,-1.519362211227417,1.7260363101959229,0.21297958493232727,1.0,-1.0,1.0,-1.0,1.0,0.21297958493232727,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,13.05070686340332,6.847562233274029,-25.83563465769599,19.376146472536995,9.972811905950591,-13.550668836361764,5.187187144128537,72.65278154643701,-248.91571046265474,98.44330727411017,-69.7513890369597,53.74251538394582,-84.44698182799691
529480619034302,1.559712471,1560,79,2.7043728828430176,-1.8633159399032593,1.5977829694747925,-1.8342458009719849,1.427527904510498,-0.18071062862873077,1.0,-1.0,1.0,-1.0,1.0,-0.18071062862873077,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,7.411510467529297,8.473691784752823,-30.36550053754138,20.97706018634462,8.714844974513674,-12.62602286238887,4.778851541032469,83.96284262203218,-210.24617921230814,69.60933664252325,-60.01790861571695,46.1509912978777,-1.831605106715043
529480639253782,1.579931951,1580,80,2.9352478981018066,-1.9168493747711182,1.8159476518630981,-1.6915420293807983,1.200981855392456,-0.29890987277030945,1.0,-1.0,1.0,-1.0,1.0,-0.29890987277030945,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,5.718430995941162,10.15569290069692,-33.91771804086283,22.072479923415877,7.562524758154136,-11.482860192018624,4.58759085950052,82.93524089077172,-157.2195853996083,46.725687297299125,-56.072471864268515,61.666530456783654,-11.79377068791543
529480659143428,1.599821597,1600,81,3.205263376235962,-1.892541766166687,2.0001320838928223,-1.6619317531585693,1.2158924341201782,-0.35793450474739075,1.0,-1.0,1.0,-1.0,1.0,-0.35793450474739075,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,4.872965335845947,11.736020429766238,-36.392125651416414,22.794769129604585,6.492337943175698,-10.148655116819304,4.29015859683701,76.13423235781893,-104.3980829841952,30.53933583192787,-51.74940254161465,68.00543215737926,-15.43614306181424
529480679371647,1.620049816,1620,82,3.4292173385620117,-1.7803053855895996,2.059309959411621,-1.6424765586853027,1.198336124420166,-0.47139787673950195,1.0,-1.0,1.0,-1.0,1.0,-0.47139787673950195,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,3.2477223873138428,13.148715961840374,-37.91037111234566,23.26452203730753,5.520476277525901,-8.800993703607702,3.983125947543551,67.15239250812664,-60.1548728574693,19.83964185365084,-46.56581771775693,65.8235180687559,-14.505375066717333
529480699123410,1.639801579,1640,83,3.4789254665374756,-1.6606210470199585,2.066026210784912,-1.6454418897628784,1.1542776823043823,-0.522408664226532,1.0,-1.0,1.0,-1.0,1.0,-0.522408664226532,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,2.5170466899871826,14.383372599823723,-38.67743270841177,23.57075686256104,4.648500929326705,-7.530762717402258,3.702579052028075,58.44555657227722,-26.705843782533385,12.990391889294257,-41.72762387069036,61.171057622668734,-12.879022638000702
529480719104639,1.659782808,1660,84,3.506511688232422,-1.5526000261306763,2.036886215209961,-1.6534700393676758,1.1248960494995117,-0.5561366081237793,1.0,-1.0,1.0,-1.0,1.0,-0.5561366081237793,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,2.0339295864105225,15.44877481213864,-38.91234529797496,23.77357113627213,3.873073234147321,-6.398131000197083,3.482837502999487,50.21082932583611,-4.143911546415562,8.685742820122162,-36.97884442289406,53.34884889560729,-9.400395505246886
529480739272068,1.679950237,1680,85,3.5319480895996094,-1.4546955823898315,1.9784685373306274,-1.6762280464172363,1.0966074466705322,-0.5786005854606628,1.0,-1.0,1.0,-1.0,1.0,-0.5786005854606628,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,1.7121567726135254,16.359365775716917,-38.82395560042056,23.911584540499724,3.187463966715707,-5.441846643471385,3.343981821183222,42.752152328151254,8.637700171682248,5.975472934507513,-32.67922478759443,44.26536751986145,-5.23107199479043
529480759036503,1.699714672,1700,86,3.557645797729492,-1.3635936975479126,1.9004570245742798,-1.722902536392212,1.0594443082809448,-0.5956555008888245,1.0,-1.0,1.0,-1.0,1.0,-0.5956555008888245,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,1.4678630828857422,17.143149760736694,-38.56512877834812,24.00783384262098,2.566464198872002,-4.629169109453967,3.366537199492083,35.54142952280309,15.916685262629203,4.141962065304039,-28.112246212096775,34.86364250062418,-3.405202001700595
529480779104859,1.719783028,1720,87,3.5872676372528076,-1.2742751836776733,1.8040621280670166,-1.7790316343307495,1.0058842897415161,-0.6041297912597656,1.0,-1.0,1.0,-1.0,1.0,-0.6041297912597656,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,0.05352306738495827,1.346477746963501,17.77755666469007,-38.22346868397171,24.075706252630855,2.043374422344613,-4.023180059357502,3.353563309795487,29.509480964641913,17.369134053152546,2.9924509852485452,-24.989018611488223,27.703841088407188,0.9272350675192517
529480799408011,1.740086180,1740,88,3.6168315410614014,-1.18720543384552,1.696407675743103,-1.8460692167282104,0.9364997148513794,-0.6193583607673645,1.0,-1.0,1.0,-1.0,0.9364997148513794,-0.6193583607673645,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,-1.2198820114135742,1.1283446550369263,18.29924278411988,-37.88746624071013,24.12476762484443,1.58228112222414,-3.544130052204432,3.4162989970899598,24.087515740432444,16.210853587961562,2.162433581660358,-21.87465653289189,21.796860731364955,4.417185956740318
529480819056504,1.759734673,1760,89,3.6278202533721924,-1.0911566019058228,1.5691840648651123,-1.9062901735305786,0.871394157409668,-0.6273515224456787,1.0,-1.0,1.0,-1.0,0.871394157409668,-0.6273515224456787,20.31324005126953,-40.05351638793945,24.323944091796875,-0.31324100494384766,-2.525477647781372,1.0138510465621948,18.724070952194225,-37.60937789238092,24.160080075100197,1.1985527600337265,-3.235753380324822,3.666124445543258,17.97701431630065,13.97320161655022,1.4499397990039018,-15.895645708055675,9.331882364840933,8.264155939568314
529480839261542,1.779939711,1780,90,3.603018045425415,-0.9934210777282715,1.4345722198486328,-1.9366300106048584,0.8198419809341431,-0.622808575630188,1.0,-0.9934210777282715,1.0,-1.0,0.8198419809341431,-0.622808575630188,20.31324005126953,-39.92158889770508,24.323944091796875,-0.31324100494384766,-3.559279680252075,1.0789239406585693,19.01074685667704,-37.38551456214702,24.183360334812264,0.9525853154462599,-3.2240789075795093,3.927709484056259,12.2553040683233,9.67010887946127,1.0001060481481077,-10.630417848290353,-3.2352135339415575,15.341102307657959
529480859284608,1.799962777,1800,91,3.56148624420166,-0.8754222989082336,1.2845323085784912,-1.9760851860046387,0.7353140711784363,-0.6408854126930237,1.0,-0.8754222989082336,1.0,-1.0,0.7353140711784363,-0.6408854126930237,20.31324005126953,-37.5552978515625,24.323944091796875,-0.31324100494384766,-5.254361629486084,0.8199923634529114,19.199145225713767,-37.244133431497694,24.19886896180558,0.7874341847856158,-3.4098051056586347,4.405754956767274,9.871179138751891,3.883231357572294,0.7776717214922513,-9.614300720919763,-7.639812935902069,38.8401914027589
529480879049041,1.819727210,1820,92,3.517334222793579,-0.7976936101913452,1.1289377212524414,-1.9856469631195068,0.6932699084281921,-0.6259399652481079,1.0,-0.7976936101913452,1.0,-1.0,0.6932699084281921,-0.6259399652481079,20.31324005126953,-35.99656295776367,24.323944091796875,-0.31324100494384766,-6.0974955558776855,1.0340701341629028,19.21427049313866,-36.91135900368919,24.202674808944074,0.7755941697688271,-3.852890258934858,4.876771952949766,-1.9115549201600213,20.478676468537756,0.07078205232451465,1.549435567335743,-25.154149418369414,24.990815783954634
529480899102820,1.839780989,1840,93,3.3876094818115234,-0.633595883846283,0.8972367644309998,-1.9819722175598145,0.5864039063453674,-0.5633856058120728,1.0,-0.633595883846283,0.8972367644309998,-1.0,0.5864039063453674,-0.5633856058120728,20.31324005126953,-32.70582580566406,22.851966857910156,-0.31324100494384766,-8.240534782409668,1.9300951957702637,19.099198306964077,-36.31838659353493,24.203196167649537,0.865915926777098,-4.418259947002765,5.512143792526812,-5.525147671341085,31.717898534604227,0.0330634118152563,3.5994594282545593,-25.21511241665651,44.53048588156413
529480919053900,1.859732069,1860,94,3.2661421298980713,-0.5173026919364929,0.6907229423522949,-1.9261736869812012,0.5613194108009338,-0.5860698819160461,1.0,-0.5173026919364929,0.6907229423522949,-1.0,0.5613194108009338,-0.5860698819160461,20.31324005126953,-30.373741149902344,19.893875122070312,-0.31324100494384766,-8.74356746673584,1.6051669120788574,18.807187033182586,-35.282882581855056,23.987176740796226,1.1362578016328084,-5.231411064790557,6.1583062945083284,-17.02350186743674,58.37706634741591,-14.53573246893815,16.046377218988848,-43.9798301611371,33.901768047783705
529480939411488,1.880089657,1880,95,2.902095079421997,-0.2992194592952728,0.44338762760162354,-1.9071060419082642,0.4605076313018799,-0.5031461119651794,1.0,-0.2992194592952728,0.44338762760162354,-1.0,0.4605076313018799,-0.5031461119651794,20.31324005126953,-26.00040054321289,16.351058959960938,-0.31324100494384766,-10.765198707580566,2.7929623126983643,18.41318634027053,-33.83654788379643,23.228420944178673,1.5027260949679992,-6.1120791912009835,6.92685803982527,-21.525504482946378,78.09119990192637,-45.87123406441852,20.59089936264276,-45.7387267606228,34.44075545071146
529480959276280,1.899954449,1900,96,2.462582588195801,-0.1453522890806198,0.29662996530532837,-1.853926420211792,0.4892471432685852,-0.4750621020793915,1.0,-0.1453522890806198,0.29662996530532837,-1.0,0.4892471432685852,-0.4750621020793915,20.31324005126953,-22.914823532104492,14.248909950256348,-0.31324100494384766,-10.188870429992676,3.1952362060546875,17.88799279229688,-31.87036222145955,21.750663608214385,2.014774582852685,-7.152384852774477,7.668782801994632,-27.653869964083906,105.09026036945039,-82.11803848854535,27.38255675864772,-53.92166327739715,38.30482924138636
529480979061335,1.919739504,1920,97,1.7768206596374512,0.01332920417189598,0.15049482882022858,-1.7728097438812256,0.4836195111274719,-0.3479892313480377,1.0,0.01332920417189598,0.15049482882022858,-1.0,0.4836195111274719,-0.3479892313480377,20.31324005126953,-19.73270034790039,12.155678749084473,-0.31324100494384766,-10.301724433898926,5.015420913696289,17.305301605397375,-29.472731452154342,19.834443569756473,2.5726653065419383,-8.140761468296226,8.471264520411387,-29.944582463880778,124.19628533441164,-97.43872211805102,29.059700747236,-48.96564655063738,34.75041273785825
529480999027913,1.939706082,1940,98,0.9561314582824707,0.18228989839553833,-0.05352180451154709,-1.5649946928024292,0.463567852973938,-0.2329598218202591,0.9561314582824707,0.18228989839553833,-0.05352180451154709,-1.0,0.463567852973938,-0.2329598218202591,19.86081314086914,-16.344444274902344,9.233355522155762,-0.31324100494384766,-10.70383071899414,6.663095951080322,16.70657659637634,-26.79704447638314,17.746870429371608,3.142757877384993,-9.03157272592806,9.259569362136158,-26.67011296977114,133.1960384143801,-102.77152525929453,24.95460396355109,-36.39992408245577,51.75444288710533
529481019053286,1.959731455,1960,99,0.034811750054359436,0.3139823079109192,-0.17075136303901672,-1.227576732635498,0.4335256814956665,-0.03082311525940895,0.034811750054359436,0.3139823079109192,-0.17075136303901672,-1.0,0.4335256814956665,-0.03082311525940895,10.359021186828613,-13.703547477722168,7.554166793823242,-0.31324100494384766,-11.306282043457031,9.558490753173828,16.05900532297064,-23.91192225514636,15.481424009192635,3.729885861824316,-9.936694736705494,9.94687241307462,-32.13132475501823,143.94129380934837,-112.74930311180078,28.45509279616452,-44.27105038824385,34.16879548567247
529481039107896,1.979786065,1980,100,-1.3531099557876587,0.6733286380767822,-0.09228892624378204,-0.3600912392139435,0.1246461272239685,0.590434730052948,-1.0,0.6733286380767822,-0.09228892624378204,-0.3600912392139435,0.1246461272239685,0.590434730052948,-0.31324100494384766,-6.497387886047363,8.678057670593262,6.28629207611084,-17.50040626525879,18.457351684570312,14.72641388010416,-20.8063686370563,13.229688470359426,3.8261834263692203,-10.958770588361194,10.778185478419443,-80.135412970128,155.52046226107453,-107.94039053223281,-5.126347746327585,-54.21787571737844,44.551174794093214
